CODE,Milieu de résidence,Durée de chômage,Sexe,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
482,Urbain,Moins de 12 mois,Masculin ,26,"26,8","27,7","27,5","26,6","28,1",29.6,32.3,31.4,28.7,32.1,36.6,34.7,32.4,34.0,37.6,33.8,31.4,29.4,32.2,32.6,44.3,26.1
486,Urbain,Moins de 12 mois,Feminin,"20,4","20,9","21,8","21,8","22,1","21,9",22.5,25.5,24.7,20.2,24.5,25.4,23.1,23.1,32.6,25.5,23.5,22.1,21.0,32.2,22.8,32.5,22.4
478,Urbain,Moins de 12 mois,Total,"24,3","25,1",26,"25,8","25,2","26,2",27.4,30.3,29.4,26.1,29.7,33.1,30.7,29.3,30.9,33.7,30.5,28.2,26.2,32.1,28.9,40.3,24.8
483,Urbain,12 à moins de 36 mois,Masculin ,"27,7","26,7","25,9","26,1","24,2","26,3",24.5,24.6,28.1,28.9,29.3,27.1,25.8,25.1,26.1,27.0,28.4,32.2,32.4,32.2,29.2,27.7,42.5
487,Urbain,12 à moins de 36 mois,Feminin,"28,8","29,4","27,3","26,6","25,2","28,6",26.4,28.0,31.2,33.3,32.5,30.1,30.8,31.2,30.9,33.4,34.9,37.8,35.4,32.2,33.8,33.3,43.7
479,Urbain,12 à moins de 36 mois,Total,28,"27,5","26,3","26,2","24,5",27,25.1,25.6,29.0,30.2,30.3,28.0,27.5,27.1,28.1,29.0,30.5,34.1,33.6,32.1,31.0,29.6,43.0
484,Urbain,36 à moins de 60 mois,Masculin ,"17,5","16,5","17,5","16,5","16,2","15,5",14.7,13.4,15.9,17.7,15.9,14.6,15.0,15.3,15.0,13.2,14.4,14.9,15.9,32.2,16.4,12.8,14.7
488,Urbain,36 à moins de 60 mois,Feminin,"20,2","20,3","19,3",19,"16,8",15,18.0,14.9,18.7,18.5,19.0,18.5,16.3,16.7,14.7,15.7,16.4,16.5,17.1,32.2,18.9,15.2,14.9
480,Urbain,36 à moins de 60 mois,Total,"18,3","17,6",18,"17,2","16,4","15,3",15.7,13.8,16.7,17.9,16.9,15.8,15.5,15.8,14.7,14.0,15.1,15.4,16.3,32.1,17.4,13.6,14.8
485,Urbain,60 mois et plus,Masculin ,"28,6","29,9","28,9","29,9",33,"30,2",31.2,29.7,24.4,24.7,22.5,21.3,24.2,26.7,24.0,21.8,23.0,21.3,22.0,32.2,21.8,15.2,16.7
489,Urbain,60 mois et plus,Feminin,"30,6","29,4","31,6","32,6","35,9","34,3",33.0,31.6,25.3,28.0,23.7,25.9,29.7,28.8,28.1,25.3,25.1,23.3,26.3,32.2,24.5,19.0,18.9
481,Urbain,60 mois et plus,Total,"29,2","29,7","29,7","30,7","33,9","31,4",31.7,30.2,24.6,25.7,22.9,22.7,26.1,27.4,25.1,22.9,23.7,22.0,23.6,32.2,22.8,16.5,17.5
494,Rural,Moins de 12 mois,Masculin ,"45,3","50,6","53,4","54,1","54,9","57,2",55.6,56.3,54.3,50.6,51.7,54.0,54.8,57.3,57.1,56.8,52.5,52.1,44.3,32.3,50.3,62.5,44.8
462,Rural,Moins de 12 mois,Feminin,"48,3",56,"58,1","57,1","48,6","38,1",33.1,48.4,48.8,34.9,31.9,38.2,35.5,39.8,50.8,43.8,44.1,37.0,25.8,32.3,32.8,33.4,29.9
490,Rural,Moins de 12 mois,Total,"45,7","51,2","53,9","54,5",54,"54,3",52.6,55.1,53.5,48.3,49.0,51.4,51.4,54.6,56.2,55.0,51.1,49.3,40.4,32.2,47.0,58.1,42.0
495,Rural,12 à moins de 36 mois,Masculin ,"24,5","22,6","22,9",22,"21,1","19,5",20.7,22.1,22.1,26.2,25.8,24.8,23.6,21.1,24.3,23.5,26.0,26.0,30.4,32.3,37.3,20.3,34.9
463,Rural,12 à moins de 36 mois,Feminin,"20,7",21,"18,2","17,1","17,8","17,3",25.3,18.5,16.7,28.5,36.1,35.2,26.7,26.0,22.6,31.2,31.5,34.5,35.9,32.3,33.6,35.4,41.0
491,Rural,12 à moins de 36 mois,Total,24,"22,4","22,4","21,4","20,6","19,2",21.3,21.5,21.3,26.6,27.2,26.5,23.6,21.8,24.1,24.5,26.9,27.5,31.6,32.3,28.5,22.6,36.0
460,Rural,36 à moins de 60 mois,Masculin ,"13,8","12,6","10,9","10,9","10,9","9,3",9.3,8.0,10.7,12.8,11.0,10.9,12.2,10.4,9.4,8.8,9.1,10.8,12.0,32.3,10.3,8.3,11.5
464,Rural,36 à moins de 60 mois,Feminin,"13,2","13,4","13,6","8,3","16,3","17,3",9.1,13.4,16.2,17.6,13.0,15.0,18.0,12.5,9.5,10.2,9.0,11.3,17.2,32.4,12.8,14.8,12.5
492,Rural,36 à moins de 60 mois,Total,"13,7","12,7","11,2","10,6","11,7","10,5",9.2,8.9,11.5,13.5,11.3,11.6,12.2,10.8,9.4,9.0,9.0,10.9,13.1,32.3,10.7,9.3,11.7
461,Rural,60 mois et plus,Masculin ,"16,2",14,"12,7","12,9","13,1",14,14.2,13.6,12.4,10.4,11.4,10.2,12.9,10.9,9.1,10.8,12.3,10.8,13.1,32.3,12.1,8.9,8.7
465,Rural,60 mois et plus,Feminin,"17,8","9,5","10,2","17,5","17,2","27,4",22.4,19.6,18.2,19.0,19.0,11.6,19.8,21.4,17.1,13.6,15.4,16.8,21.1,32.4,20.8,16.4,16.5
493,Rural,60 mois et plus,Total,"16,4","13,5","12,4","13,5","13,7",16,15.2,14.5,13.3,11.6,12.4,10.4,12.9,12.6,10.2,11.2,12.8,11.9,14.8,32.3,13.8,10.0,10.2
470,National,Moins de 12 mois,Masculin ,"30,5","32,1","33,1","32,7","31,6","33,1",34.6,37.5,36.5,33.9,37.0,40.8,39.6,38.5,39.3,42.2,38.1,36.4,32.4,32.5,36.2,48.6,29.6
474,National,Moins de 12 mois,Feminin,23,"23,5","24,4","24,4",24,"23,2",23.3,28.0,27.1,21.8,25.2,27.0,24.5,24.9,26.7,27.3,27.9,23.9,21.5,32.9,23.7,32.6,23.1
466,National,Moins de 12 mois,Total,"28,4","29,9","30,9","30,5","29,4","30,3",31.4,34.9,33.9,30.5,33.7,36.9,35.0,34.5,35.8,37.9,13.2,32.6,28.6,32.1,31.8,43.7,27.5
471,National,12 à moins de 36 mois,Masculin ,27,"25,8","25,3","25,3","23,7","25,1",23.8,24.1,26.8,28.3,28.4,26.6,25.1,24.1,25.7,26.1,20.6,30.7,32.0,32.6,28.8,25.9,41.1
475,National,12 à moins de 36 mois,Feminin,28,"28,7","26,6","25,9","24,7","27,7",26.4,26.9,29.7,32.7,32.8,30.7,30.3,30.6,31.6,33.2,25.8,37.4,35.5,32.1,33.8,33.5,43.5
467,National,12 à moins de 36 mois,Total,"27,3","26,5","25,6","25,4",24,"25,8",24.5,24.8,27.6,29.5,29.6,27.7,26.7,26.0,27.3,28.1,34.5,32.7,33.2,32.2,31.0,28.2,41.9
472,National,36 à moins de 60 mois,Masculin ,"16,7","15,7","16,2","15,4","15,3","14,4",13.7,12.2,14.7,16.5,14.7,13.7,14.0,14.1,13.4,12.2,15.6,13.9,15.1,32.7,15.2,11.7,14.1
476,National,36 à moins de 60 mois,Feminin,"19,5","19,8","18,9","18,2","16,8","15,1",17.3,14.8,18.4,18.5,18.4,18.0,16.5,16.2,14.4,15.1,24.0,15.8,17.1,32.1,18.3,15.2,14.7
468,National,36 à moins de 60 mois,Total,"17,5","16,7","16,8","16,2","15,7","14,6",14.7,12.9,15.7,17.0,15.7,14.9,14.8,14.7,13.7,13.0,34.5,14.5,15.8,32.3,17.4,12.8,14.3
473,National,60 mois et plus,Masculin ,"25,8","26,4","25,5","26,6","29,5","27,4",27.9,26.2,21.7,21.3,19.8,18.6,21.1,22.9,21.4,19.2,29.8,18.8,20.2,32.8,19.8,13.7,15.2
477,National,60 mois et plus,Feminin,"29,4","27,9",30,"31,5","34,6","33,8",32.2,30.3,24.6,27.0,23.2,20.2,28.5,28.0,27.1,24.1,13.9,22.5,25.8,32.1,24.2,18.7,18.7
469,National,60 mois et plus,Total,"26,7","26,8","26,6","27,9",31,"29,2",29.1,27.3,22.5,22.9,20.7,20.2,23.4,24.3,23.0,20.6,21.6,19.9,22.2,32.4,21.4,15.2,16.3
